replacement_id,reason,request_date,new_card_id,status,card_id
87,Fraudulent activity,2027-04-25,1879,Completed,271
88,Lost card,2027-06-23,1314,Pending,880
89,Damaged card,2027-02-11,1675,Processed,502
90,Expired card,2026-10-07,1244,Processed,312
91,Lost card,2024-10-31,1540,Completed,313
92,Expired card,2027-05-27,1075,Cancelled,919
93,User request,2028-02-21,1581,Completed,253
94,Damaged card,2026-08-10,1537,Pending,519
95,User request,2028-08-26,1436,Cancelled,675
96,Fraudulent activity,2025-11-30,1434,Cancelled,530
97,Lost card,2029-01-25,1042,Cancelled,804
98,User request,2027-02-14,1005,Cancelled,50
99,Damaged card,2028-06-16,1453,Completed,391
100,Lost card,2029-04-25,1568,Processed,260
101,Damaged card,2025-10-19,1723,Processed,124
102,Fraudulent activity,2025-07-18,1081,Completed,467
103,Fraudulent activity,2028-11-26,1517,Cancelled,905
104,Lost card,2029-03-03,1866,Cancelled,942
105,Expired card,2027-05-07,1144,Cancelled,710
106,Damaged card,2026-08-29,1670,Pending,46
107,Expired card,2028-02-29,1852,Cancelled,385
108,Fraudulent activity,2028-10-09,1404,Cancelled,209
109,Fraudulent activity,2027-12-09,1294,Pending,663
110,Lost card,2029-08-15,1345,Completed,770
111,Lost card,2026-05-16,1891,Pending,279
112,Expired card,2029-02-10,1701,Pending,144
113,Expired card,2025-08-30,1516,Processed,451
114,Expired card,2025-04-10,1909,Pending,754
115,Fraudulent activity,2027-01-07,1138,Completed,316
116,Damaged card,2026-10-15,1884,Pending,512
117,Damaged card,2025-12-09,1472,Pending,917
118,Lost card,2028-04-23,1190,Processed,594
119,Lost card,2026-08-13,1558,Processed,240
120,Expired card,2028-08-07,1448,Completed,647
121,Damaged card,2029-06-21,1961,Processed,86
122,Expired card,2028-08-31,1882,Processed,603
123,Damaged card,2028-02-10,1807,Pending,466
124,Lost card,2027-06-03,1583,Completed,902
125,Lost card,2027-01-16,1658,Pending,720
126,Fraudulent activity,2028-07-09,1652,Pending,878
127,Expired card,2025-05-04,1183,Completed,273
128,Lost card,2029-03-29,1323,Pending,399
129,Damaged card,2026-01-27,1482,Cancelled,566
130,Damaged card,2026-12-04,1849,Processed,163
131,Lost card,2029-09-11,1136,Completed,810
132,Damaged card,2025-09-02,1515,Cancelled,603
133,Lost card,2026-10-23,1308,Processed,667
134,Fraudulent activity,2027-08-28,1495,Pending,765
135,Lost card,2026-12-05,1900,Pending,334
136,Damaged card,2029-03-19,1879,Completed,714
137,Damaged card,2028-05-19,1551,Completed,451
138,Expired card,2029-10-26,1521,Pending,75
139,Fraudulent activity,2028-05-20,1845,Processed,806
140,Lost card,2027-07-19,1837,Pending,791
141,Expired card,2024-08-28,1500,Cancelled,608
142,User request,2027-04-02,1540,Processed,349
143,User request,2026-09-01,1209,Completed,948
144,User request,2028-08-24,1849,Completed,138
145,Damaged card,2028-06-17,1379,Cancelled,470
146,Lost card,2029-10-09,1813,Pending,533
147,User request,2026-01-21,1020,Cancelled,617
148,User request,2028-01-25,1989,Processed,343
149,User request,2026-03-27,1481,Completed,415
150,User request,2026-12-17,1093,Cancelled,453
151,Fraudulent activity,2027-05-03,1506,Completed,213
152,Expired card,2028-11-07,1215,Completed,157
153,Expired card,2028-06-12,1831,Pending,868
154,Damaged card,2026-08-16,1704,Completed,853
155,Lost card,2027-09-11,1575,Completed,430
156,Expired card,2027-05-28,1668,Processed,957
157,Fraudulent activity,2028-09-08,1353,Pending,820
158,User request,2029-10-07,1664,Completed,739
159,Lost card,2025-06-21,1470,Processed,429
160,Fraudulent activity,2028-03-03,1581,Processed,107
161,Damaged card,2029-12-19,1403,Pending,445
162,Fraudulent activity,2026-05-29,1658,Completed,577
163,Fraudulent activity,2030-02-18,1165,Pending,364
164,Damaged card,2027-04-12,1595,Processed,228
165,Damaged card,2029-11-29,1013,Cancelled,537
166,Lost card,2028-10-08,1631,Pending,408
167,Fraudulent activity,2028-12-28,1354,Pending,776
168,Expired card,2026-04-12,1078,Processed,620
169,Lost card,2024-10-08,1675,Cancelled,860
170,Damaged card,2027-04-26,1774,Pending,484
171,Expired card,2026-04-11,1072,Processed,31
172,Fraudulent activity,2030-03-14,1057,Processed,816
173,User request,2027-02-04,1799,Processed,24
174,Expired card,2030-04-20,1824,Completed,712
175,User request,2027-09-02,1428,Cancelled,394
176,Expired card,2027-10-15,1662,Processed,523
177,Fraudulent activity,2027-08-26,1935,Completed,559
178,Expired card,2029-08-02,1588,Pending,923
179,Fraudulent activity,2028-06-05,1514,Processed,117
180,Lost card,2025-03-23,1329,Pending,582
181,Fraudulent activity,2027-01-12,1762,Completed,551
182,Lost card,2028-10-23,1815,Cancelled,522
183,Fraudulent activity,2029-08-28,1855,Cancelled,908
184,Fraudulent activity,2028-12-09,1801,Processed,504
185,Fraudulent activity,2025-10-21,1626,Cancelled,183
186,Damaged card,2024-08-27,1701,Completed,712
187,Expired card,2026-08-26,1965,Cancelled,567
188,Damaged card,2026-12-20,1737,Processed,959
189,Damaged card,2027-06-30,1917,Cancelled,59
190,Damaged card,2024-06-15,1180,Cancelled,866
191,Damaged card,2026-08-26,1720,Completed,570
192,Lost card,2025-10-11,1012,Processed,195
193,Lost card,2029-04-08,1815,Cancelled,173
194,User request,2026-09-30,1220,Processed,570
195,Expired card,2024-10-11,1898,Cancelled,775
196,Damaged card,2025-09-18,1653,Processed,499
197,Damaged card,2027-03-27,1998,Completed,249
198,Expired card,2026-04-18,1639,Cancelled,559
199,User request,2029-04-10,1485,Pending,14
200,User request,2029-10-14,1649,Completed,191
201,Damaged card,2026-10-26,1846,Completed,783
202,Expired card,2028-02-22,1408,Processed,323
203,Expired card,2026-01-12,1042,Processed,4
204,Lost card,2025-03-05,1906,Cancelled,651
205,Expired card,2028-05-19,1136,Completed,397
206,User request,2028-07-31,1105,Completed,326
207,User request,2027-06-27,1180,Completed,955
208,Lost card,2029-06-08,1874,Cancelled,296
209,Lost card,2027-08-07,1236,Cancelled,29
210,Lost card,2027-10-01,1418,Pending,480
211,Fraudulent activity,2026-09-13,1016,Completed,430
212,Fraudulent activity,2029-05-23,1915,Pending,377
213,Fraudulent activity,2026-12-09,1184,Completed,753
214,User request,2026-08-14,1715,Completed,347
215,User request,2030-05-08,1806,Processed,901
216,Lost card,2026-10-24,1976,Cancelled,664
217,Expired card,2026-04-04,1607,Processed,360
218,Damaged card,2026-03-06,1771,Completed,617
219,Lost card,2027-10-29,1719,Processed,724
220,Damaged card,2025-03-08,1917,Completed,633
221,Fraudulent activity,2028-10-22,1532,Pending,29
222,Lost card,2025-05-25,1364,Cancelled,672
223,Damaged card,2029-08-13,1400,Completed,433
224,Damaged card,2026-10-09,1932,Cancelled,57
225,User request,2028-12-08,1273,Cancelled,603
226,Fraudulent activity,2025-12-30,1108,Completed,918
227,User request,2028-08-18,1484,Pending,629
228,Expired card,2028-06-02,1080,Cancelled,400
229,Damaged card,2028-11-20,1551,Pending,122
230,Lost card,2025-11-18,1285,Processed,636
231,Fraudulent activity,2026-06-02,1541,Processed,416
232,Expired card,2029-09-08,1497,Completed,154
233,User request,2027-07-24,1881,Pending,682
234,Damaged card,2024-12-31,1892,Completed,624
235,Damaged card,2024-11-14,1180,Pending,556
236,Expired card,2024-12-11,1704,Completed,648
237,User request,2028-01-25,1124,Cancelled,465
238,Fraudulent activity,2030-03-07,1407,Processed,640
239,Damaged card,2026-10-15,1715,Processed,493
240,Fraudulent activity,2028-11-17,1860,Cancelled,122
241,Fraudulent activity,2026-08-16,1389,Cancelled,38
242,User request,2027-05-09,1892,Pending,576
243,Expired card,2024-06-23,1548,Completed,334
244,Expired card,2025-02-03,1543,Completed,224
245,User request,2030-04-12,1230,Cancelled,20
246,Damaged card,2024-11-02,1089,Cancelled,799
247,Lost card,2027-06-14,1735,Completed,700
248,Lost card,2026-05-13,1542,Pending,7
249,User request,2027-02-08,1104,Cancelled,153
250,Fraudulent activity,2030-03-02,1261,Cancelled,14
251,Fraudulent activity,2024-08-27,1784,Processed,96
252,Lost card,2028-08-29,1074,Pending,198
253,Expired card,2026-04-06,1192,Processed,28
254,User request,2028-03-28,1145,Processed,692
255,Fraudulent activity,2025-01-19,1781,Cancelled,802
256,Lost card,2024-09-16,1711,Cancelled,209
257,Lost card,2030-03-20,1447,Processed,755
258,Lost card,2026-10-16,1517,Completed,653
259,Expired card,2027-09-27,1553,Pending,965
260,Lost card,2025-09-02,1335,Pending,305
261,Damaged card,2024-06-22,1382,Cancelled,782
262,Fraudulent activity,2024-12-20,1039,Cancelled,267
263,Damaged card,2026-01-01,1196,Pending,807
264,Expired card,2027-09-21,1922,Pending,926
265,Expired card,2029-01-21,1921,Cancelled,462
266,User request,2024-11-14,1505,Processed,747
267,Expired card,2027-08-24,1655,Completed,590
268,Fraudulent activity,2030-01-23,1119,Completed,823
269,Fraudulent activity,2024-07-23,1242,Cancelled,786
270,Damaged card,2026-01-29,1635,Processed,507
271,Damaged card,2028-04-22,1665,Processed,756
272,Lost card,2029-06-18,1378,Pending,452
273,Lost card,2025-09-04,1535,Completed,421
274,Lost card,2027-09-16,1417,Processed,617
275,Lost card,2029-07-02,1526,Completed,497
276,Lost card,2028-04-16,1585,Cancelled,277
277,Fraudulent activity,2029-08-20,1475,Pending,884
278,Damaged card,2029-09-02,1835,Pending,757
279,Fraudulent activity,2024-11-04,1935,Processed,800
280,User request,2029-01-19,1144,Completed,994
281,Fraudulent activity,2026-07-17,1574,Pending,131
282,Expired card,2027-02-07,1369,Completed,371
283,Fraudulent activity,2030-04-21,1700,Completed,948
284,User request,2030-04-17,1135,Completed,678
285,Fraudulent activity,2026-10-02,1296,Cancelled,384
286,Fraudulent activity,2024-07-23,1161,Cancelled,211
287,Damaged card,2025-06-07,1063,Processed,841
288,Damaged card,2027-07-13,1718,Processed,879
289,Lost card,2030-05-18,1274,Cancelled,518
290,Expired card,2027-06-02,1436,Cancelled,306
291,User request,2027-01-12,1246,Processed,306
292,User request,2025-09-11,1007,Pending,90
293,Damaged card,2025-10-29,1818,Cancelled,416
294,Fraudulent activity,2029-02-03,1944,Pending,255
295,Expired card,2027-07-15,1456,Cancelled,973
296,User request,2029-02-11,1769,Completed,196
297,Damaged card,2026-10-19,1737,Processed,454
298,Fraudulent activity,2028-07-13,1958,Completed,494
299,Fraudulent activity,2028-01-06,1472,Cancelled,335
300,User request,2026-10-25,1896,Processed,862
301,User request,2029-10-31,1803,Pending,346
302,Fraudulent activity,2024-10-09,1124,Processed,389
303,Fraudulent activity,2025-01-20,1665,Completed,378
304,User request,2025-05-21,1720,Completed,900
305,User request,2030-02-06,1829,Processed,574
306,Lost card,2026-04-28,1354,Processed,222
307,Expired card,2027-06-07,1608,Cancelled,472
308,Damaged card,2027-04-01,1377,Cancelled,955
309,Fraudulent activity,2025-07-08,1959,Completed,426
310,Expired card,2029-06-14,1067,Completed,286
311,User request,2028-08-11,1313,Completed,314
312,Lost card,2029-02-22,1534,Processed,322
313,Fraudulent activity,2025-03-29,1029,Pending,253
314,Fraudulent activity,2026-12-12,1428,Pending,331
315,User request,2029-08-09,1777,Completed,485
316,Lost card,2027-09-30,1718,Completed,144
317,Lost card,2026-03-09,1688,Completed,414
318,User request,2029-06-05,1287,Pending,751
319,Lost card,2029-03-31,1426,Pending,146
320,User request,2027-08-12,1522,Cancelled,657
321,User request,2028-05-05,1450,Pending,295
322,Fraudulent activity,2029-12-16,1402,Cancelled,880
323,Lost card,2027-11-13,1997,Processed,256
324,Fraudulent activity,2029-03-13,1268,Processed,537
325,Fraudulent activity,2024-08-19,1126,Completed,326
326,User request,2028-03-22,1946,Cancelled,898
327,Fraudulent activity,2024-12-13,1504,Pending,839
328,User request,2029-03-31,1590,Pending,766
329,User request,2027-07-02,1605,Cancelled,517
330,Lost card,2030-01-01,1677,Processed,38
331,Fraudulent activity,2030-03-21,1153,Processed,908
332,Damaged card,2026-03-23,1270,Processed,840
333,Expired card,2024-11-22,1978,Completed,558
334,Expired card,2029-12-31,1368,Completed,651
335,Lost card,2030-04-17,1507,Pending,250
336,Expired card,2025-07-15,1286,Cancelled,511
337,Lost card,2030-04-30,1582,Processed,493
338,Lost card,2027-07-29,1547,Processed,298
339,Fraudulent activity,2024-06-13,1782,Cancelled,806
340,User request,2028-10-26,1049,Cancelled,482
341,Fraudulent activity,2024-05-20,1021,Processed,856
342,User request,2028-11-27,1760,Completed,955
343,Expired card,2025-06-04,1954,Completed,630
344,Expired card,2029-09-08,1950,Cancelled,859
345,Expired card,2024-11-12,1385,Processed,645
346,Damaged card,2029-10-11,1786,Cancelled,657
347,Damaged card,2026-10-23,1064,Processed,90
348,Expired card,2027-01-19,1868,Cancelled,277
349,User request,2025-07-29,1147,Processed,865
350,Damaged card,2024-12-12,1657,Completed,463
351,Damaged card,2025-04-09,1996,Pending,341
352,Fraudulent activity,2027-06-03,1809,Pending,591
353,Expired card,2028-05-14,1123,Processed,862
354,Damaged card,2029-01-17,1018,Pending,777
355,Lost card,2026-10-09,1077,Processed,99
356,Expired card,2026-09-29,1112,Completed,136
357,User request,2025-05-20,1160,Pending,566
358,Lost card,2025-07-03,1568,Cancelled,176
359,User request,2028-03-12,1844,Pending,582
360,User request,2024-08-17,1001,Completed,861
361,User request,2026-04-08,1962,Pending,927
362,Expired card,2028-05-07,1516,Completed,632
363,User request,2026-12-16,1973,Pending,245
364,Lost card,2029-07-28,1067,Processed,377
365,Fraudulent activity,2025-09-26,1232,Pending,819
366,Fraudulent activity,2026-07-01,1924,Processed,548
367,Lost card,2029-07-26,1012,Completed,996
368,Damaged card,2027-05-21,1563,Processed,644
369,Expired card,2029-03-26,1505,Completed,683
370,Fraudulent activity,2026-12-16,1112,Cancelled,353
371,Expired card,2026-02-05,1017,Cancelled,744
372,Damaged card,2029-08-25,1459,Pending,501
373,Damaged card,2024-07-25,1799,Cancelled,464
374,Lost card,2030-04-11,1316,Cancelled,448
375,Damaged card,2027-05-05,1430,Cancelled,496
376,Damaged card,2029-02-04,1520,Processed,434
377,Lost card,2025-06-21,1440,Processed,663
378,Fraudulent activity,2029-11-04,1691,Pending,148
379,Lost card,2025-09-18,1987,Cancelled,129
380,User request,2028-01-29,1068,Cancelled,420
381,User request,2026-10-04,1868,Completed,584
382,Damaged card,2027-06-29,1155,Completed,42
383,Expired card,2025-12-16,1803,Completed,545
384,User request,2029-05-15,1845,Pending,618
385,Lost card,2025-03-16,1092,Cancelled,787
386,Damaged card,2026-10-24,1247,Pending,450
387,Lost card,2029-12-30,1136,Processed,98
388,User request,2027-06-19,1516,Pending,717
389,Damaged card,2028-03-05,1959,Pending,617
390,Lost card,2026-02-06,1772,Processed,613
391,Damaged card,2030-05-16,1875,Processed,6
392,Damaged card,2029-12-08,1827,Processed,925
393,Lost card,2026-12-24,1694,Cancelled,76
394,Expired card,2024-06-16,1705,Pending,432
395,User request,2026-03-25,1042,Completed,626
396,User request,2028-04-07,1001,Pending,60
397,Damaged card,2029-08-23,1346,Completed,193
398,Expired card,2026-03-17,1110,Pending,66
399,Damaged card,2026-11-21,1685,Cancelled,770
400,Damaged card,2026-08-25,1333,Cancelled,730
401,Expired card,2029-05-22,1355,Cancelled,3
402,Damaged card,2030-03-21,1952,Processed,198
403,Lost card,2026-06-23,1789,Cancelled,702
404,Fraudulent activity,2024-07-19,1768,Pending,633
405,Fraudulent activity,2028-11-07,1085,Pending,740
406,Damaged card,2027-11-21,1381,Processed,856
407,Fraudulent activity,2028-09-16,1176,Completed,468
408,User request,2027-05-07,1661,Cancelled,290
409,Expired card,2024-10-30,1463,Completed,225
410,Expired card,2028-05-17,1259,Processed,474
411,Damaged card,2025-10-22,1736,Processed,741
412,Damaged card,2025-10-05,1438,Cancelled,487
413,Fraudulent activity,2027-08-18,1081,Cancelled,247
414,Lost card,2027-11-15,1561,Processed,843
415,Expired card,2026-05-02,1791,Cancelled,405
416,Expired card,2028-04-23,1498,Processed,539
417,Expired card,2030-03-22,1218,Pending,661
418,Expired card,2027-08-26,1732,Processed,472
419,User request,2029-09-26,1698,Completed,519
420,User request,2026-03-05,1113,Pending,608
421,Lost card,2025-12-21,1295,Cancelled,242
422,Fraudulent activity,2029-08-22,1872,Cancelled,887
423,Damaged card,2024-07-08,1478,Completed,849
424,User request,2026-07-31,1523,Cancelled,391
425,Lost card,2029-06-07,1026,Cancelled,177
426,Fraudulent activity,2028-10-15,1740,Processed,681
427,Damaged card,2029-07-18,1748,Pending,787
428,User request,2025-09-05,1207,Completed,415
429,User request,2027-07-17,1293,Processed,71
430,Damaged card,2024-09-22,1640,Completed,253
431,Damaged card,2028-09-14,1639,Pending,503
432,User request,2025-10-06,1287,Pending,776
433,Lost card,2027-04-13,1140,Processed,174
434,Fraudulent activity,2029-02-06,1143,Pending,971
435,Fraudulent activity,2025-08-08,1587,Processed,625
436,Expired card,2030-05-15,1871,Cancelled,538
437,Expired card,2029-02-10,1483,Pending,571
438,User request,2025-10-15,1277,Completed,861
439,User request,2028-05-21,1990,Pending,747
440,User request,2027-07-27,1760,Completed,177
441,Fraudulent activity,2024-10-30,1180,Processed,32
442,Fraudulent activity,2028-05-23,1438,Processed,996
443,User request,2029-01-05,1665,Processed,411
444,Expired card,2028-06-11,1631,Completed,868
445,Fraudulent activity,2027-03-25,1534,Cancelled,944
446,Damaged card,2029-02-09,1512,Pending,513
447,Lost card,2024-10-06,1677,Completed,268
448,Expired card,2025-10-23,1890,Completed,70
449,Fraudulent activity,2026-02-25,1754,Completed,594
450,User request,2030-02-20,1178,Pending,508
451,Fraudulent activity,2028-11-04,1037,Pending,446
452,Fraudulent activity,2028-01-17,1782,Processed,899
453,Expired card,2025-10-04,1524,Processed,57
454,Expired card,2027-03-11,1237,Completed,241
455,Fraudulent activity,2029-04-08,1433,Cancelled,7
456,Damaged card,2030-01-22,1476,Processed,297
457,Damaged card,2029-10-23,1216,Pending,476
458,Lost card,2028-10-06,1108,Cancelled,189
459,Damaged card,2030-01-08,1720,Completed,276
460,Lost card,2025-05-08,1102,Pending,758
461,User request,2028-03-30,1072,Cancelled,995
462,Expired card,2026-09-18,1908,Pending,743
463,User request,2028-03-30,1822,Processed,136
464,Damaged card,2025-12-18,1222,Processed,710
465,Damaged card,2026-08-02,1181,Completed,950
466,Damaged card,2027-12-18,2000,Completed,393
467,Expired card,2030-02-12,1336,Cancelled,479
468,User request,2028-08-18,1716,Processed,199
469,Lost card,2029-04-06,1333,Pending,448
470,User request,2027-04-09,1992,Completed,308
471,Expired card,2024-08-24,1232,Pending,268
472,Damaged card,2029-09-11,1049,Completed,335
473,Fraudulent activity,2027-06-06,1836,Completed,939
474,Lost card,2028-09-23,1939,Pending,689
475,Fraudulent activity,2026-10-12,1178,Completed,346
476,Expired card,2029-08-20,1644,Completed,328
477,Fraudulent activity,2026-12-24,1929,Cancelled,69
478,Expired card,2027-12-15,1938,Processed,970
479,User request,2024-10-05,1187,Processed,556
480,Damaged card,2027-08-31,1764,Processed,761
481,User request,2025-01-08,1944,Processed,486
482,Fraudulent activity,2029-05-05,1982,Processed,819
483,Lost card,2026-08-26,1292,Completed,444
484,Expired card,2026-07-05,1949,Pending,657
485,Fraudulent activity,2029-08-14,1976,Processed,203
486,User request,2028-11-21,1141,Cancelled,139
487,Expired card,2024-07-13,1288,Pending,606
488,Expired card,2029-05-10,1292,Pending,17
489,User request,2029-09-04,1559,Processed,455
490,User request,2028-10-11,1913,Processed,375
491,Expired card,2026-06-22,1372,Processed,190
492,Expired card,2029-12-23,1705,Pending,967
493,User request,2025-08-04,1593,Pending,920
494,Lost card,2025-10-02,1044,Completed,891
495,Fraudulent activity,2029-03-16,1333,Pending,550
496,Expired card,2029-04-30,1022,Pending,207
497,Lost card,2025-02-21,1170,Pending,566
498,Damaged card,2024-10-10,1904,Pending,251
499,Expired card,2030-04-30,1837,Pending,180
500,Lost card,2029-08-05,1348,Processed,247
501,Damaged card,2024-12-25,1639,Processed,968
502,User request,2025-08-21,1916,Pending,337
503,Lost card,2027-08-13,1362,Cancelled,867
504,Lost card,2030-02-13,1114,Processed,303
505,User request,2027-11-16,1292,Processed,327
506,Fraudulent activity,2029-02-08,1207,Completed,170
507,Lost card,2025-02-17,1414,Processed,683
508,Lost card,2026-01-16,1998,Completed,985
509,Lost card,2029-12-02,1934,Cancelled,26
510,Damaged card,2028-03-29,1250,Pending,688
511,User request,2028-09-17,1811,Processed,649
512,User request,2028-06-28,1988,Pending,75
513,User request,2026-01-19,1598,Completed,472
514,Expired card,2027-01-03,1008,Completed,279
515,Damaged card,2026-11-03,1690,Pending,539
516,Expired card,2024-10-07,1361,Pending,392
517,Lost card,2025-01-09,1867,Cancelled,417
518,User request,2026-02-13,1606,Cancelled,98
519,Fraudulent activity,2028-05-07,1949,Pending,699
520,Damaged card,2029-07-17,1636,Completed,669
521,User request,2026-12-30,1401,Pending,79
522,Expired card,2027-12-12,1030,Cancelled,36
523,Lost card,2025-07-25,1303,Processed,420
524,Expired card,2025-02-02,1647,Pending,707
525,Expired card,2024-09-16,1975,Cancelled,8
526,Lost card,2025-04-11,1787,Pending,1
527,Expired card,2025-11-13,1137,Processed,949
528,Expired card,2024-10-02,1428,Cancelled,397
529,Lost card,2026-07-09,1319,Processed,655
530,User request,2025-02-25,1471,Completed,413
531,Lost card,2024-12-14,1327,Processed,116
532,Damaged card,2030-04-07,1376,Pending,898
533,Damaged card,2029-07-30,1963,Pending,946
534,User request,2028-09-13,1898,Pending,337
535,Lost card,2029-08-20,1552,Processed,265
536,Damaged card,2027-06-06,1596,Processed,894
537,Expired card,2028-08-09,1669,Pending,271
538,Fraudulent activity,2029-08-07,1741,Processed,734
539,User request,2027-04-20,1990,Pending,712
540,User request,2029-01-28,1800,Processed,597
541,Expired card,2029-03-08,1162,Completed,529
542,Expired card,2029-07-11,1513,Completed,512
543,Damaged card,2030-01-01,1428,Pending,301
544,Damaged card,2024-11-24,1126,Processed,79
545,Fraudulent activity,2028-11-04,1541,Processed,569
546,Fraudulent activity,2025-05-11,1795,Pending,916
547,Damaged card,2025-11-22,1834,Completed,132
548,Fraudulent activity,2027-05-17,1717,Cancelled,748
549,Lost card,2027-09-09,1839,Cancelled,642
550,Expired card,2028-08-27,1562,Completed,590
551,Damaged card,2024-11-24,1271,Processed,52
552,Damaged card,2025-06-26,1929,Processed,836
553,Fraudulent activity,2025-01-17,1257,Cancelled,797
554,Damaged card,2027-11-02,1404,Pending,626
555,Damaged card,2026-11-13,1305,Cancelled,479
556,User request,2027-11-23,1116,Pending,73
557,Fraudulent activity,2025-10-16,1107,Processed,318
558,Expired card,2025-07-17,1090,Cancelled,57
559,Lost card,2028-07-13,1223,Cancelled,312
560,User request,2027-05-23,1314,Pending,986
561,Expired card,2028-12-29,1312,Processed,238
562,Expired card,2024-07-31,1249,Pending,987
563,Lost card,2026-07-22,1703,Pending,499
564,User request,2025-07-27,1848,Processed,94
565,User request,2025-12-13,1684,Completed,227
566,Expired card,2026-01-23,1687,Pending,737
567,User request,2030-02-14,1818,Processed,884
568,Expired card,2030-02-08,1641,Pending,469
569,Fraudulent activity,2028-03-26,1332,Pending,835
570,User request,2025-04-07,1158,Cancelled,356
571,Lost card,2029-01-07,1465,Pending,110
572,Fraudulent activity,2029-02-06,1209,Cancelled,703
573,Damaged card,2030-05-02,1091,Pending,943
574,Lost card,2025-10-23,1096,Processed,109
575,Fraudulent activity,2025-11-04,1230,Completed,373
576,Damaged card,2029-03-25,1496,Cancelled,175
577,User request,2025-07-16,1389,Processed,504
578,Expired card,2026-12-20,1080,Processed,601
579,Expired card,2027-08-11,1257,Pending,798
