type_id,type_name,description,daily_limit,withdrawal_limit,annual_fee
115,Platinum,Includes travel insurance,4128.68,3095.52,4.69
116,Gold,Suitable for students,7165.3,4513.39,32.13
117,Premium,High limit card,950.09,1910.72,30.96
118,Premium,Includes travel insurance,7370.98,3178.82,60.35
119,Premium,Basic card,4466.64,1628.48,33.16
120,Premium,Suitable for students,6997.1,3766.8,15.63
121,Platinum,Basic card,8986.18,1681.63,37.39
122,Classic,Includes travel insurance,1593.81,843.55,19.21
123,Platinum,Suitable for students,3480.8,4006.36,7.49
124,Platinum,Contactless support,5392.08,1315.89,52.64
125,Gold,Contactless support,3250.54,4801.91,39.76
126,Gold,Suitable for students,315.17,1490.1,87.84
127,Gold,Basic card,9856.47,414.48,24.3
128,Student,Basic card,8948.27,3731.03,54.36
129,Classic,Basic card,8759.19,3345.98,45.24
130,Student,High limit card,5197.91,388.81,87.31
131,Platinum,Basic card,6732.14,336.26,54.73
132,Premium,Suitable for students,8409.84,1690.17,50.27
133,Gold,Suitable for students,2174.87,4058.94,56.05
134,Student,Contactless support,4506.91,2751.36,67.53
135,Gold,High limit card,2679.27,1266.19,7.77
136,Student,High limit card,9182.67,1789.54,9.13
137,Business,Includes travel insurance,6086.25,3960.31,80.02
138,Platinum,Suitable for students,9367.99,4198.61,20.25
139,Gold,High limit card,7168.96,4886.97,86.3
140,Student,High limit card,697.85,4598.41,90.24
141,Gold,Includes travel insurance,1236.94,4153.01,66.96
142,Platinum,Includes travel insurance,3242.14,1330.26,73.63
143,Gold,Basic card,5089.91,4410.71,20.35
144,Classic,Includes travel insurance,4961.86,3194.29,69.02
145,Premium,High limit card,5475.41,4211.94,32.26
146,Student,Suitable for students,3286.24,2073.95,17.96
147,Classic,Includes travel insurance,3245.8,1875.85,13.26
148,Student,Suitable for students,7242.28,2748.53,62.67
149,Business,High limit card,4537.7,933.02,38.22
150,Business,Suitable for students,9376.27,394.19,78.98
151,Gold,Basic card,9319.29,2948.86,29.66
152,Premium,Basic card,5136.93,3454.29,28.64
153,Platinum,Suitable for students,1509.2,2296.64,77.03
154,Platinum,Contactless support,6806.54,1362.54,2.07
155,Premium,Basic card,9459.65,4729.54,31.85
156,Premium,Basic card,4054.57,1781.47,28.36
157,Gold,Includes travel insurance,9670.0,3120.08,63.03
158,Premium,Basic card,3340.3,3171.76,97.06
159,Student,Includes travel insurance,2753.76,3907.12,83.82
160,Platinum,Contactless support,1670.47,4184.18,41.88
161,Classic,Basic card,9946.29,1329.1,67.74
162,Gold,Includes travel insurance,1348.16,2235.94,27.21
163,Student,High limit card,7243.83,4360.94,86.9
164,Business,Suitable for students,9324.74,4380.25,91.33
165,Classic,High limit card,797.27,839.28,1.07
166,Premium,Includes travel insurance,1927.65,2864.66,54.64
167,Business,Includes travel insurance,1267.02,3389.38,42.24
168,Classic,Suitable for students,1893.4,4040.53,34.12
169,Student,Includes travel insurance,3133.1,4239.6,10.97
170,Gold,Basic card,1689.38,2508.79,73.05
171,Business,Includes travel insurance,4875.94,1598.56,51.86
172,Student,Includes travel insurance,1001.13,1009.97,1.11
173,Student,High limit card,5877.42,1788.13,44.72
174,Premium,Suitable for students,7250.01,3509.47,38.64
175,Gold,Includes travel insurance,6584.74,2279.54,19.05
176,Platinum,Includes travel insurance,5893.78,1598.25,7.03
177,Gold,Contactless support,9827.96,3885.91,55.36
178,Classic,Contactless support,7972.53,2811.61,28.6
179,Gold,Contactless support,859.95,1376.32,91.42
180,Business,Suitable for students,5422.21,1895.79,50.38
181,Premium,Contactless support,2115.43,1667.06,14.81
182,Business,Basic card,4264.38,3622.07,29.62
183,Classic,Suitable for students,9044.22,504.43,65.08
184,Classic,Includes travel insurance,2735.94,1562.9,76.36
185,Premium,Contactless support,5855.81,542.42,36.4
186,Premium,Contactless support,1467.28,1361.74,86.05
187,Student,Suitable for students,2609.02,2512.79,20.75
188,Business,Basic card,21.57,4582.47,63.52
189,Platinum,High limit card,3520.42,2377.98,21.56
190,Business,Contactless support,5552.14,1551.49,41.6
191,Business,Suitable for students,1171.51,1955.3,74.44
192,Classic,Includes travel insurance,4120.48,1471.11,10.64
193,Business,Basic card,8032.57,1641.17,49.66
194,Classic,Basic card,6731.87,4440.46,12.18
195,Student,Basic card,9017.13,4876.86,44.26
196,Premium,Suitable for students,5197.67,1840.48,79.72
197,Platinum,Includes travel insurance,5484.15,2504.11,47.39
198,Gold,High limit card,6172.34,4577.02,43.16
199,Gold,Basic card,3133.32,2703.95,18.64
200,Business,Includes travel insurance,2140.59,2249.3,24.7
201,Premium,Contactless support,6346.84,449.37,35.81
202,Student,Basic card,4877.74,3792.2,46.29
203,Business,Basic card,184.94,916.79,16.72
204,Premium,Suitable for students,7202.45,458.21,55.74
205,Business,High limit card,5470.25,3690.42,19.08
206,Student,Includes travel insurance,251.32,303.29,97.36
207,Classic,Suitable for students,9076.35,300.88,37.0
208,Platinum,Suitable for students,4001.82,3771.81,99.76
209,Premium,High limit card,299.02,2793.21,2.86
210,Classic,High limit card,5206.32,4119.03,66.92
211,Student,Suitable for students,8528.73,4051.86,2.61
212,Business,Includes travel insurance,1087.22,3029.62,82.93
213,Premium,Suitable for students,4845.85,1421.54,92.62
214,Gold,High limit card,1711.42,4892.54,26.66
215,Platinum,Suitable for students,2409.51,1005.79,9.74
216,Student,Includes travel insurance,5128.97,1695.5,28.56
217,Gold,Suitable for students,5991.74,2040.36,84.29
218,Premium,Contactless support,8054.61,3216.63,65.31
219,Premium,Basic card,4714.01,3720.39,17.22
220,Gold,High limit card,6831.64,13.75,25.62
221,Student,Suitable for students,9482.66,1845.88,38.36
222,Premium,Includes travel insurance,709.06,99.17,56.86
223,Platinum,High limit card,6519.21,3977.39,56.9
224,Gold,Contactless support,527.2,3939.43,29.96
225,Business,High limit card,580.95,433.5,97.81
226,Platinum,Contactless support,8059.99,499.85,19.89
227,Student,Suitable for students,1971.92,637.07,44.63
228,Business,High limit card,4458.54,84.9,60.79
229,Platinum,Includes travel insurance,563.01,1057.15,72.27
230,Gold,High limit card,2594.61,287.57,28.52
231,Gold,Includes travel insurance,107.27,3848.91,30.33
232,Premium,Contactless support,3374.31,4684.41,25.72
233,Platinum,Includes travel insurance,3755.88,699.15,57.97
234,Gold,Contactless support,4853.35,2905.86,81.05
235,Gold,Suitable for students,8110.03,3591.48,84.59
236,Classic,Contactless support,9684.07,4316.31,5.74
237,Gold,Includes travel insurance,462.21,4556.09,97.15
238,Student,High limit card,5187.11,478.45,88.38
239,Premium,Includes travel insurance,7567.61,3531.4,98.99
240,Student,Suitable for students,393.26,4275.36,16.16
241,Premium,Includes travel insurance,5402.66,4645.08,65.35
242,Student,Includes travel insurance,6848.81,3309.22,11.76
243,Premium,High limit card,891.25,4168.8,80.08
244,Business,Suitable for students,2493.71,2535.24,32.11
245,Classic,Basic card,1677.76,3327.85,16.97
246,Platinum,Basic card,8494.79,3398.13,52.35
247,Premium,High limit card,4185.61,4500.51,13.95
248,Student,Basic card,5004.16,1801.6,90.37
249,Gold,Contactless support,6487.2,1561.82,40.27
250,Business,High limit card,6462.73,3228.84,38.87
251,Student,Suitable for students,3900.25,2868.12,64.95
252,Premium,Basic card,809.07,4969.04,72.84
253,Platinum,Basic card,1831.58,622.62,95.76
254,Premium,Includes travel insurance,9638.47,2940.53,35.44
255,Student,Basic card,2819.34,4244.99,53.96
256,Gold,High limit card,6605.12,1886.87,15.8
257,Business,Basic card,2787.95,3768.72,79.74
258,Platinum,Contactless support,6036.97,1154.71,3.52
259,Platinum,Suitable for students,9063.08,4663.85,54.51
260,Business,Includes travel insurance,3107.7,2347.71,82.9
261,Platinum,Basic card,4239.11,196.01,56.66
262,Classic,Suitable for students,2110.4,2544.79,53.68
263,Student,Contactless support,9281.82,2861.74,16.6
264,Business,Suitable for students,8691.14,4410.34,38.13
265,Student,Suitable for students,5817.41,1720.91,4.69
266,Gold,Includes travel insurance,1142.29,1232.76,91.1
267,Classic,Includes travel insurance,7334.33,479.55,75.31
268,Business,Basic card,89.61,4667.26,43.78
269,Gold,Suitable for students,9697.46,2618.76,51.38
270,Premium,Suitable for students,6692.66,1718.35,83.45
271,Platinum,Contactless support,7572.43,2661.75,22.69
272,Business,Includes travel insurance,4982.07,1428.37,62.08
273,Gold,Basic card,2438.16,1165.95,43.5
274,Platinum,Suitable for students,9990.63,505.4,40.78
275,Classic,Suitable for students,5207.79,2020.27,67.72
276,Platinum,Includes travel insurance,9183.93,4464.71,72.97
277,Classic,High limit card,9825.11,3762.63,88.55
278,Premium,Basic card,9113.2,322.92,51.43
279,Gold,High limit card,5753.25,818.91,85.39
280,Premium,Basic card,8175.46,1287.88,54.66
281,Gold,Suitable for students,4637.81,1878.71,76.33
282,Platinum,Contactless support,417.55,2470.79,67.9
283,Platinum,Includes travel insurance,4828.59,3281.18,19.12
284,Classic,Suitable for students,1889.17,2831.44,69.23
285,Classic,Includes travel insurance,5804.72,2718.55,89.79
286,Business,Basic card,4088.77,4859.63,68.84
287,Classic,Contactless support,1130.29,114.28,46.54
288,Premium,Basic card,358.87,2460.52,84.96
289,Platinum,Suitable for students,1849.89,56.56,7.1
290,Gold,Includes travel insurance,249.13,2844.3,12.37
291,Classic,Contactless support,1177.72,2698.74,49.5
292,Premium,Includes travel insurance,5391.91,1174.65,62.24
293,Premium,Includes travel insurance,5246.53,3139.89,85.26
294,Platinum,Contactless support,667.04,1717.42,23.11
295,Student,High limit card,5916.6,3392.34,76.46
296,Premium,High limit card,6893.86,2014.64,93.29
297,Gold,Contactless support,3028.01,770.94,14.18
298,Student,Contactless support,5131.32,4904.56,22.49
299,Platinum,Includes travel insurance,5621.22,656.96,11.18
300,Premium,Suitable for students,9349.75,3987.06,86.78
301,Platinum,Suitable for students,5078.18,3448.67,62.99
302,Classic,High limit card,663.04,2694.48,31.34
303,Premium,Suitable for students,5526.4,1496.96,64.77
304,Business,Basic card,9.4,3020.43,64.1
305,Platinum,Suitable for students,8060.92,4684.54,21.87
306,Gold,Basic card,6601.88,1008.46,12.3
307,Business,High limit card,7625.69,2101.87,49.05
308,Student,Contactless support,5080.66,1780.1,37.37
309,Student,Basic card,1951.87,1015.05,94.24
310,Student,Suitable for students,4180.68,1181.32,3.23
311,Classic,High limit card,8968.01,3074.67,53.79
312,Business,Contactless support,2751.51,773.06,40.69
313,Classic,Contactless support,269.4,414.59,29.47
314,Student,Suitable for students,143.03,2614.02,96.86
315,Platinum,Basic card,2324.31,3138.32,26.93
316,Business,High limit card,9006.35,4889.75,36.88
317,Classic,Includes travel insurance,241.7,2963.29,22.11
318,Business,Basic card,1778.01,2903.6,25.39
319,Business,Suitable for students,9680.24,4315.09,53.27
320,Business,Basic card,3029.45,3797.24,86.57
321,Classic,Suitable for students,4546.44,2463.99,94.06
322,Premium,High limit card,3077.2,30.18,25.29
323,Student,High limit card,8581.9,4703.11,51.87
324,Premium,Contactless support,4455.12,3604.54,28.64
325,Business,Basic card,3449.81,4602.66,71.39
326,Classic,Contactless support,6987.49,2636.76,31.5
327,Premium,Includes travel insurance,4638.66,1426.39,45.22
328,Classic,Basic card,2408.69,3873.46,33.84
329,Business,Basic card,704.25,4771.29,61.85
330,Classic,High limit card,4041.27,4889.63,11.0
331,Platinum,Includes travel insurance,3855.57,982.9,96.86
332,Gold,Suitable for students,3038.09,2245.55,74.32
333,Student,Suitable for students,3478.38,762.1,14.31
334,Business,Suitable for students,9976.98,1167.17,56.33
335,Student,Contactless support,8581.06,1719.44,31.13
336,Platinum,Suitable for students,9793.27,4174.69,41.24
337,Business,Includes travel insurance,3239.15,3007.21,95.26
338,Premium,Contactless support,1768.57,3640.55,78.12
339,Classic,Includes travel insurance,3019.04,3001.77,75.67
340,Business,Basic card,8049.17,2357.94,88.52
341,Business,Suitable for students,1388.41,917.37,58.51
342,Business,High limit card,6699.13,2463.76,12.02
343,Premium,Basic card,9891.61,1374.46,39.45
344,Gold,Suitable for students,5579.77,4658.34,17.87
345,Gold,Contactless support,9824.29,3087.76,97.24
346,Gold,Basic card,2954.54,2235.3,98.52
347,Classic,Contactless support,7949.72,1081.92,29.4
348,Platinum,Includes travel insurance,422.09,3086.05,50.91
349,Business,High limit card,6097.77,3404.37,88.51
350,Student,Basic card,3380.95,3056.41,65.69
351,Business,Includes travel insurance,2168.74,4735.44,28.49
352,Classic,Suitable for students,6199.38,2885.29,83.71
353,Student,Basic card,3396.17,4135.69,27.87
354,Business,Includes travel insurance,7875.6,3506.2,78.38
355,Student,Suitable for students,4097.74,3302.44,24.74
356,Classic,Suitable for students,2048.61,3360.83,79.92
357,Business,High limit card,6693.5,2312.03,12.05
358,Platinum,High limit card,4872.68,1575.61,85.21
359,Classic,Contactless support,796.77,607.73,12.58
360,Gold,Basic card,6734.65,141.33,98.54
361,Classic,Suitable for students,1873.42,1975.97,58.53
362,Classic,Includes travel insurance,8550.38,2582.49,91.76
363,Business,High limit card,3711.61,4233.4,56.0
364,Classic,Includes travel insurance,3192.61,167.06,42.4
365,Gold,Includes travel insurance,6996.59,4268.93,34.57
366,Student,Includes travel insurance,4651.22,173.47,80.0
367,Premium,Includes travel insurance,4630.98,3017.87,90.44
368,Gold,High limit card,485.91,806.67,4.61
369,Platinum,Includes travel insurance,7234.66,4558.28,94.7
370,Student,Suitable for students,6655.2,2594.35,20.56
371,Student,Basic card,6773.27,3111.44,58.52
372,Classic,Contactless support,111.38,1714.8,90.42
373,Gold,Includes travel insurance,2601.34,3441.06,15.35
374,Platinum,Includes travel insurance,9076.81,2663.47,21.72
375,Business,Suitable for students,2113.45,1827.8,42.69
376,Premium,Includes travel insurance,5932.21,1830.82,39.13
377,Platinum,Includes travel insurance,3362.23,1270.0,6.48
378,Student,Contactless support,4323.8,1687.6,86.8
379,Student,Basic card,9441.67,2145.56,2.55
380,Platinum,Basic card,9722.55,4616.46,46.15
381,Premium,Suitable for students,6100.48,932.74,25.9
382,Business,Basic card,3010.51,1162.98,80.89
383,Premium,Includes travel insurance,3379.15,2108.85,57.69
384,Premium,Includes travel insurance,6128.81,3521.13,32.71
385,Gold,Suitable for students,9069.28,4709.9,10.93
386,Classic,Contactless support,7891.31,616.97,59.09
387,Business,Suitable for students,7437.41,2865.65,81.96
388,Platinum,Basic card,3276.3,1489.96,25.66
389,Gold,High limit card,7195.74,580.74,63.0
390,Gold,Contactless support,3759.15,3395.03,18.44
391,Business,Includes travel insurance,9869.71,4200.14,8.78
392,Student,Suitable for students,5786.08,1004.38,52.9
393,Student,Suitable for students,7671.14,2850.9,42.05
394,Gold,Basic card,3078.42,4438.29,66.44
395,Platinum,Includes travel insurance,9417.11,3379.74,36.95
396,Gold,Suitable for students,4656.25,918.52,11.53
397,Gold,Suitable for students,1899.1,722.28,75.07
398,Student,Contactless support,2468.13,855.84,1.69
399,Gold,Contactless support,7110.51,974.7,95.41
400,Business,Suitable for students,8068.59,2446.46,65.11
401,Student,Includes travel insurance,8112.22,4881.64,86.87
402,Classic,High limit card,8759.04,3506.33,40.26
403,Gold,Contactless support,5717.84,270.73,7.56
404,Gold,Includes travel insurance,1405.62,2637.35,11.34
405,Business,Contactless support,1485.94,2314.22,99.47
406,Business,High limit card,181.19,506.73,85.59
407,Gold,Includes travel insurance,8550.09,1572.45,2.21
408,Business,Basic card,6416.07,4368.99,13.12
409,Platinum,High limit card,3099.87,2858.8,39.36
410,Business,Basic card,1897.41,2548.2,45.19
411,Classic,High limit card,871.92,2888.59,52.31
412,Classic,High limit card,6851.58,4515.4,29.31
413,Classic,High limit card,7268.87,4409.24,36.3
414,Business,Basic card,383.15,4981.16,14.97
415,Business,Basic card,6422.51,3033.02,89.79
416,Platinum,Includes travel insurance,1271.58,2958.36,49.51
417,Classic,Includes travel insurance,7894.41,3243.61,73.15
418,Gold,Includes travel insurance,7517.9,2219.55,61.86
419,Gold,Contactless support,8078.19,632.17,67.19
420,Gold,Contactless support,6102.27,2365.0,70.23
421,Student,Contactless support,1150.13,1545.22,78.24
422,Classic,High limit card,1819.52,1398.58,93.91
423,Student,Basic card,7085.42,3629.36,55.71
424,Business,Suitable for students,6158.53,42.35,86.47
425,Student,Includes travel insurance,7151.02,3806.52,20.32
426,Classic,Contactless support,1683.86,667.7,64.01
427,Platinum,High limit card,6281.91,1363.51,37.15
428,Platinum,Suitable for students,3248.84,2052.92,20.12
429,Gold,Contactless support,3434.97,1082.66,6.58
430,Student,Contactless support,7410.48,609.79,45.95
431,Gold,Includes travel insurance,2606.58,1150.48,82.15
432,Gold,Contactless support,882.39,2352.53,58.33
433,Business,Contactless support,8653.52,3532.66,83.56
434,Premium,High limit card,303.01,2134.84,7.93
435,Student,Contactless support,4073.61,1939.36,24.14
436,Premium,Includes travel insurance,1658.74,3284.55,91.63
437,Platinum,Suitable for students,8679.82,4728.54,41.15
438,Gold,Includes travel insurance,5327.79,4192.55,95.38
439,Platinum,Basic card,7596.19,1649.17,37.23
440,Platinum,Suitable for students,8099.48,1342.92,24.73
441,Business,Basic card,8236.21,2332.03,81.93
442,Classic,High limit card,7902.34,3876.62,93.21
443,Platinum,Basic card,4468.09,4252.89,56.35
444,Classic,Basic card,3186.76,3875.42,21.55
445,Platinum,Basic card,3674.88,3003.64,92.22
446,Business,High limit card,6926.63,3658.68,11.2
447,Platinum,High limit card,6684.49,3708.33,37.46
448,Student,Basic card,8366.86,2606.76,11.53
449,Platinum,Suitable for students,3868.53,547.26,99.41
450,Student,Contactless support,4042.16,1229.06,34.61
451,Platinum,High limit card,9054.09,4079.97,44.34
452,Gold,Suitable for students,9470.08,2939.48,16.14
453,Platinum,Basic card,5388.23,3298.8,60.03
454,Gold,Suitable for students,5664.02,1518.26,94.92
455,Classic,Contactless support,5040.26,1558.59,88.74
456,Business,Basic card,3433.0,4318.07,70.52
457,Premium,Contactless support,4453.93,1489.02,57.35
458,Gold,Suitable for students,7712.38,1394.74,30.43
459,Platinum,High limit card,1125.3,827.4,51.5
460,Platinum,Basic card,2095.95,4608.94,24.35
461,Premium,Suitable for students,2404.18,1859.44,25.21
462,Premium,High limit card,3033.46,48.06,14.76
463,Gold,Suitable for students,3835.45,3235.2,49.37
464,Business,Basic card,47.83,3439.75,35.37
465,Classic,Includes travel insurance,8910.19,3552.05,79.45
466,Platinum,Contactless support,190.21,1192.3,50.82
467,Business,Basic card,6259.78,2018.39,79.19
468,Premium,Contactless support,427.53,4930.17,4.91
469,Business,Includes travel insurance,9669.08,692.1,71.1
470,Gold,High limit card,645.4,531.96,53.83
471,Premium,Includes travel insurance,4000.61,3420.91,57.57
472,Premium,Suitable for students,3463.92,2559.74,9.22
473,Student,Basic card,8136.86,1828.76,81.82
474,Classic,Contactless support,8497.86,4603.86,53.11
475,Business,Includes travel insurance,4016.95,2127.98,78.65
476,Classic,Suitable for students,7361.83,4217.99,45.84
477,Classic,High limit card,2406.79,4377.03,76.38
478,Premium,Includes travel insurance,8325.37,3813.09,1.9
479,Platinum,Basic card,6683.56,1647.3,14.44
480,Premium,Includes travel insurance,3606.22,834.59,68.64
481,Classic,Basic card,7649.94,3964.29,25.99
482,Student,Suitable for students,7713.44,2604.74,45.72
483,Platinum,Contactless support,2861.42,672.52,57.38
484,Platinum,Contactless support,2078.2,4401.61,31.86
485,Student,Suitable for students,1549.92,2642.46,57.97
486,Platinum,High limit card,3463.7,2054.6,95.37
487,Student,Contactless support,2165.38,4041.26,42.04
488,Business,Suitable for students,4075.81,3256.94,93.82
489,Student,Includes travel insurance,9311.97,2272.98,4.83
490,Business,Includes travel insurance,8470.11,755.56,94.12
491,Premium,Contactless support,9759.9,4136.32,7.69
492,Classic,Contactless support,2277.24,4299.96,54.37
493,Platinum,Includes travel insurance,8619.69,3594.9,28.56
494,Premium,Includes travel insurance,7814.31,1676.37,44.28
495,Gold,Basic card,3774.2,3259.37,13.98
496,Premium,Suitable for students,8117.53,2813.97,75.78
497,Gold,Includes travel insurance,9725.48,4887.88,69.62
498,Student,Basic card,634.85,4685.41,42.14
499,Classic,High limit card,1708.34,3661.92,31.54
500,Student,Includes travel insurance,5287.3,3431.53,44.92
501,Business,Contactless support,4423.75,621.5,66.14
502,Classic,Basic card,3260.3,3420.72,69.57
503,Premium,Suitable for students,7095.85,1105.86,25.35
504,Student,Suitable for students,9565.08,2904.86,41.42
505,Gold,High limit card,3263.4,1585.58,60.2
506,Premium,High limit card,810.61,60.71,21.31
507,Platinum,Basic card,6702.38,3859.28,15.58
508,Classic,Includes travel insurance,2100.77,2066.66,11.79
509,Premium,Contactless support,1188.53,2380.61,23.28
510,Business,Contactless support,7966.5,3336.65,20.06
511,Premium,Suitable for students,8748.44,2293.88,9.17
512,Premium,Includes travel insurance,672.28,1472.81,4.03
513,Classic,Contactless support,6386.96,784.0,61.8
514,Platinum,Suitable for students,3309.62,1482.16,79.05
515,Platinum,Contactless support,3138.63,844.32,82.14
516,Platinum,Contactless support,264.16,2857.4,96.08
517,Business,High limit card,6833.28,1549.97,18.2
518,Classic,Contactless support,1203.49,2914.52,37.6
519,Classic,Includes travel insurance,59.85,1792.22,9.61
520,Gold,High limit card,1466.84,2329.92,52.66
521,Classic,Basic card,4453.52,3721.77,92.05
522,Student,Contactless support,8267.37,1459.45,17.17
523,Business,Suitable for students,8922.68,3801.15,73.82
524,Business,Suitable for students,3057.41,1358.36,40.09
525,Classic,Suitable for students,3586.66,828.23,98.44
526,Gold,Includes travel insurance,3886.0,4260.61,94.53
527,Business,Includes travel insurance,6287.32,3030.71,13.55
528,Gold,Contactless support,7031.71,3737.45,45.34
529,Classic,Basic card,472.37,3275.26,33.02
530,Classic,Includes travel insurance,6676.49,2956.84,35.47
531,Premium,Contactless support,198.8,3421.94,33.72
532,Classic,Basic card,9421.22,3081.68,7.67
533,Premium,Basic card,3132.81,1954.04,66.51
534,Classic,Contactless support,6034.24,4260.0,67.33
535,Premium,Basic card,2864.09,4416.57,80.83
536,Gold,High limit card,5820.03,3252.14,47.24
