transaction_id,transaction_date,amount,merchant_name,merchant_category,location,status,card_id,id
27,2027-04-26,1444.97,Yochananoff,Retail,Ma'ale Adumim,Reversed,245,1
28,2029-12-28,4870.59,Half Free,Tech,Kiryat Ono,Approved,746,1
29,2025-08-09,3045.95,Half Free,leisure,Yehud-Monosun,Declined,548,6
30,2026-08-18,4811.92,Apple,education,Eilat,Pending,320,2
31,2026-06-26,2292.13,Shufersal,Tech,Nof HaGalil,Pending,545,4
32,2028-04-28,1231.92,McDonald's,Retail,Netanya,Declined,845,2
33,2025-07-21,599.85,Shufersal,footwear,Modi'in-Maccabim-Re'ut,Reversed,564,2
34,2028-04-06,59.11,H&M,Retail,Nof HaGalil,Reversed,9,3
35,2025-03-22,2342.95,Half Free,Clothing,Rehovot,Reversed,351,2
36,2027-08-02,3365.42,Yochananoff,Tech,Or Yehuda,Pending,590,4
37,2028-07-31,112.97,Rami Levy,Streaming,Kiryat Ata,Declined,929,1
38,2026-11-10,4365.16,Carrefour,leisure,Rosh Ha'ayin,Reversed,993,2
39,2029-05-14,4500.04,Yesh Chesed,transportation,Or Yehuda,Approved,537,2
40,2025-03-04,3236.05,Osher Ad,transportation,Nesher,Approved,354,1
41,2028-12-08,1887.74,Amazon,footwear,Kiryat Malachi,Reversed,567,7
42,2028-09-29,2967.81,Apple,Retail,Givat Shmuel,Pending,315,1
43,2026-12-26,898.32,Apple,Retail,Ra'anana,Pending,293,5
44,2029-04-03,491.74,Half Free,leisure,Kiryat Yam,Approved,260,1
45,2027-09-15,3167.77,H&M,home,Beer Sheva,Declined,156,3
46,2028-12-01,2293.05,McDonald's,education,Kfar Yona,Pending,65,6
47,2025-01-21,4862.11,Apple,leisure,Kiryat Ata,Declined,217,4
48,2024-07-01,1959.39,McDonald's,footwear,Ashkelon,Reversed,924,6
49,2025-04-16,4530.86,Osher Ad,education,Rishon Lezion,Declined,30,3
50,2026-05-06,2285.74,H&M,Streaming,Kiryat Malachi,Approved,742,4
51,2029-11-03,3104.12,Shufersal,Tech,Karmiel,Approved,885,7
52,2024-12-17,1058.09,McDonald's,footwear,Haifa,Pending,951,5
53,2027-06-01,1040.9,Yochananoff,food,Kfar Yona,Approved,673,2
54,2027-06-28,664.54,Rami Levy,education,Or Akiva,Pending,211,5
55,2026-11-20,3484.36,Walmart,Clothing,Kiryat Ono,Reversed,356,2
56,2025-01-11,216.52,H&M,home,Ashdod,Reversed,145,3
57,2028-08-26,106.3,Walmart,transportation,Kiryat Bialik,Pending,867,1
58,2029-02-18,3731.37,McDonald's,Streaming,Afula,Approved,593,7
59,2025-10-15,3453.04,Amazon,leisure,Karmiel,Approved,679,5
60,2026-09-28,3657.37,H&M,home,Or Akiva,Reversed,886,2
61,2025-01-11,1638.17,Osher Ad,Clothing,Yehud-Monosun,Pending,681,6
62,2025-02-10,651.72,Carrefour,Streaming,Ra'anana,Approved,243,2
63,2027-08-16,2379.96,Half Free,leisure,Safed,Declined,369,2
64,2026-02-20,235.49,Carrefour,education,Kiryat Yam,Pending,481,5
65,2028-08-30,4866.7,Half Free,Tech,Nesher,Declined,421,6
66,2028-04-20,308.27,McDonald's,Tech,Givatayim,Approved,832,4
67,2028-07-10,6.8,McDonald's,education,Or Yehuda,Declined,506,5
68,2028-01-10,3941.89,Netflix,footwear,Dimona,Pending,934,5
69,2026-03-03,2118.19,Yochananoff,home,Kfar Yona,Pending,23,1
70,2026-05-09,1251.36,Yesh Chesed,Retail,Ofakim,Reversed,247,5
71,2026-10-17,1484.92,Rami Levy,Clothing,Ramat Hasharon,Approved,983,6
72,2028-04-04,972.92,Osher Ad,Tech,Holon,Declined,321,3
73,2028-06-27,761.39,Yesh Chesed,transportation,Sderot,Declined,375,2
74,2024-06-20,4480.85,Carrefour,transportation,Lod,Reversed,197,7
75,2026-03-21,2546.9,Carrefour,transportation,Kfar Yona,Pending,206,6
76,2028-10-12,295.86,Amazon,Streaming,Lod,Declined,155,6
77,2026-03-25,4117.62,Half Free,food,Nesher,Reversed,761,7
78,2025-05-17,2535.2,Netflix,education,Petah Tikva,Reversed,717,2
79,2029-03-13,4673.97,Carrefour,food,Hadera,Reversed,182,5
80,2025-04-04,3205.0,Amazon,leisure,Givat Shmuel,Reversed,425,2
81,2029-05-11,4853.85,Half Free,leisure,Netivot,Approved,578,3
82,2029-07-11,1231.99,Half Free,Tech,Rishon Lezion,Declined,372,1
83,2025-10-12,3761.95,Amazon,education,Modi'in Illit,Declined,944,7
84,2026-09-03,2663.51,Yesh Chesed,food,Eilat,Declined,841,7
85,2029-09-26,2217.16,Rami Levy,education,Kiryat Ono,Declined,387,3
86,2028-10-05,3223.41,Yesh Chesed,Clothing,Be'er Ya'akov,Declined,673,2
87,2025-08-15,2632.93,Walmart,education,Jerusalem,Declined,49,6
88,2025-07-05,2506.05,Carrefour,home,Ramla,Approved,825,1
89,2028-10-25,3005.95,Shufersal,Tech,Kiryat Malachi,Reversed,348,6
90,2026-01-30,2031.86,Apple,Tech,Netanya,Pending,857,7
91,2026-10-06,4053.78,Apple,leisure,Modi'in-Maccabim-Re'ut,Declined,187,4
92,2028-05-24,3814.67,McDonald's,Clothing,Ariel,Approved,656,1
93,2029-03-19,3885.97,Rami Levy,Retail,Nesher,Reversed,199,7
94,2028-08-14,4475.68,McDonald's,footwear,Ramat Hasharon,Reversed,503,7
95,2030-04-14,2410.89,Half Free,transportation,Netivot,Reversed,239,5
96,2028-01-26,4103.83,Yochananoff,footwear,Ramat Gan,Declined,389,1
97,2026-01-24,1045.89,Apple,Streaming,Hod Hasharon,Reversed,871,3
98,2029-09-11,4220.07,Shufersal,footwear,Bat Yam,Declined,508,5
99,2029-04-06,581.88,Carrefour,Tech,Netivot,Approved,586,3
100,2028-07-23,344.17,Half Free,food,Petah Tikva,Approved,468,1
101,2026-04-21,1580.13,Walmart,Retail,Be'er Ya'akov,Declined,882,4
102,2030-01-28,932.49,Half Free,education,Ariel,Pending,287,4
103,2024-09-09,4432.79,Yochananoff,education,Ma'ale Adumim,Declined,602,1
104,2029-05-25,1850.38,Netflix,leisure,Beitar Illit,Approved,463,4
105,2029-10-26,2684.1,Amazon,education,Holon,Declined,50,6
106,2029-01-23,50.48,H&M,education,Kfar Saba,Reversed,511,6
107,2024-09-15,1795.49,Walmart,Clothing,Or Akiva,Reversed,203,1
108,2025-06-12,159.01,Carrefour,education,Nahariya,Declined,194,6
109,2027-12-06,1867.56,Half Free,footwear,Kiryat Bialik,Reversed,246,2
110,2029-03-23,1377.87,Rami Levy,Tech,Bnei Brak,Approved,702,7
111,2026-09-29,3756.3,McDonald's,Clothing,Rishon Lezion,Declined,974,3
112,2030-01-25,3770.78,Half Free,Clothing,Rehovot,Pending,479,4
113,2029-11-15,1992.23,Netflix,Tech,Nesher,Approved,477,3
114,2024-08-09,826.93,Carrefour,Retail,Ashdod,Pending,82,3
115,2026-06-12,3781.57,H&M,food,Migdal Ha'emek,Declined,19,6
116,2025-11-18,3340.51,Walmart,education,Beit Shemesh,Pending,341,5
117,2025-02-27,3100.49,Yochananoff,leisure,Kiryat Ata,Pending,574,4
118,2029-10-05,3915.19,Half Free,footwear,Netanya,Approved,974,4
119,2028-11-20,2777.22,Apple,footwear,Haifa,Approved,242,3
120,2028-04-27,3741.72,Yesh Chesed,Retail,Ramat Hasharon,Declined,977,5
121,2030-05-11,3779.45,Netflix,Tech,Holon,Pending,73,3
122,2027-02-25,17.11,Amazon,Retail,Beit Shemesh,Pending,135,5
123,2030-04-03,2206.22,Amazon,home,Or Yehuda,Approved,449,6
124,2024-09-22,4441.35,Walmart,Streaming,Modi'in-Maccabim-Re'ut,Approved,240,7
125,2027-08-28,1533.11,Half Free,Retail,Beit She'an,Pending,36,5
126,2030-03-08,3419.75,Yochananoff,leisure,Ofakim,Declined,496,6
127,2026-06-29,3268.7,Carrefour,footwear,Migdal Ha'emek,Reversed,781,3
128,2028-08-06,4611.35,Amazon,Retail,Kiryat Motzkin,Approved,252,2
129,2027-04-29,1266.09,Shufersal,Tech,Ramat Hasharon,Reversed,409,5
130,2026-06-03,4250.36,H&M,home,Karmiel,Approved,369,2
131,2028-06-30,3378.08,Netflix,food,Hadera,Declined,996,6
132,2026-09-11,1221.09,Netflix,Tech,Ramat Gan,Reversed,941,7
133,2029-01-30,3263.0,Netflix,footwear,Rishon Lezion,Approved,517,4
134,2025-05-23,894.21,McDonald's,transportation,Kiryat Motzkin,Reversed,421,3
135,2028-03-07,2544.88,Osher Ad,footwear,Jerusalem,Reversed,330,1
136,2028-09-09,3274.53,Amazon,leisure,Ramat Gan,Approved,733,2
137,2029-08-26,3435.56,Amazon,education,Bat Yam,Reversed,430,6
138,2026-07-15,4054.53,Yochananoff,education,Yavne,Approved,563,5
139,2024-11-01,4208.78,Carrefour,leisure,Or Akiva,Approved,753,3
140,2026-12-25,161.92,H&M,leisure,Hadera,Reversed,866,4
141,2025-05-17,312.47,Yesh Chesed,home,Karmiel,Pending,11,2
142,2025-12-25,2298.11,Osher Ad,education,Beer Sheva,Pending,688,4
143,2026-07-13,2252.69,Yochananoff,Clothing,Dimona,Approved,822,2
144,2026-05-21,335.36,Yochananoff,education,Ramat Hasharon,Declined,660,3
145,2025-09-17,1241.15,Yesh Chesed,Clothing,Nof HaGalil,Approved,752,7
146,2026-03-07,913.74,Shufersal,transportation,Petah Tikva,Approved,159,5
147,2028-11-05,3682.89,Yochananoff,transportation,Nes Ziona,Reversed,935,7
148,2030-02-15,455.64,Apple,footwear,Hod Hasharon,Pending,443,6
149,2025-03-28,1517.65,Netflix,leisure,Ramla,Reversed,145,1
150,2027-03-24,2254.84,Half Free,Streaming,Rehovot,Declined,914,7
151,2028-12-09,1537.2,Amazon,leisure,Kiryat Ata,Declined,434,2
152,2028-07-21,3958.06,Amazon,Clothing,Or Akiva,Declined,543,5
153,2029-08-03,4117.2,Half Free,Streaming,Kiryat Ata,Declined,980,3
154,2027-06-11,4885.68,Amazon,Retail,Nahariya,Declined,34,2
155,2026-10-11,3339.08,McDonald's,leisure,Kiryat Bialik,Pending,482,6
156,2024-10-25,567.96,Yochananoff,footwear,Givatayim,Reversed,756,3
157,2028-09-08,3536.36,Rami Levy,leisure,Herzliya,Declined,242,3
158,2026-09-22,4851.35,Amazon,Streaming,Safed,Declined,370,6
159,2029-02-22,3352.59,Shufersal,Clothing,Yokneam Illit,Pending,397,7
160,2026-09-11,654.06,Amazon,food,Kiryat Motzkin,Approved,196,2
161,2030-02-17,491.72,H&M,food,Ma'alot-Tarshiha,Pending,63,6
162,2024-12-26,96.14,H&M,education,Herzliya,Pending,720,1
163,2029-01-09,1040.22,McDonald's,footwear,Herzliya,Approved,663,3
164,2026-05-03,517.16,Netflix,footwear,Modi'in-Maccabim-Re'ut,Pending,943,2
165,2026-09-26,1365.5,Carrefour,Tech,Netivot,Declined,377,3
166,2024-07-17,4215.76,Half Free,education,Nahariya,Pending,278,2
167,2030-02-26,1500.4,Apple,footwear,Herzliya,Declined,193,4
168,2028-12-03,1103.7,McDonald's,leisure,Acre,Reversed,701,5
169,2028-06-17,4072.84,Walmart,Streaming,Hadera,Approved,911,6
170,2027-03-09,328.39,Carrefour,education,Yokneam Illit,Declined,122,3
171,2029-09-21,34.51,Walmart,home,Ma'alot-Tarshiha,Reversed,156,3
172,2026-02-07,3315.61,Half Free,transportation,Hod Hasharon,Pending,816,3
173,2025-11-24,1243.19,Amazon,Retail,Kfar Saba,Approved,659,2
174,2030-05-12,1023.17,H&M,Clothing,Ramla,Approved,978,4
175,2024-05-28,4864.47,Walmart,Clothing,Petah Tikva,Declined,816,2
176,2027-06-27,4053.02,Osher Ad,Tech,Holon,Reversed,337,4
177,2027-05-24,4266.44,Yochananoff,education,Dimona,Reversed,623,4
178,2026-07-20,3386.83,Yochananoff,Retail,Beitar Illit,Approved,650,4
179,2025-02-23,3494.58,Yesh Chesed,Retail,Kfar Yona,Reversed,948,3
180,2029-06-25,4870.94,Half Free,Clothing,Kiryat Shmona,Approved,200,6
181,2027-06-23,3196.33,Apple,leisure,Netivot,Reversed,327,4
182,2025-11-14,4774.26,Netflix,home,Jerusalem,Approved,982,5
183,2029-03-05,4105.93,McDonald's,Tech,Kiryat Gat,Pending,491,2
184,2029-10-02,2770.6,Osher Ad,Clothing,Modi'in Illit,Declined,996,2
185,2026-02-04,3500.98,Yochananoff,education,Karmiel,Declined,234,2
186,2028-11-17,3868.5,Walmart,Tech,Or Yehuda,Reversed,678,5
187,2027-06-02,4487.33,Osher Ad,home,Beit She'an,Approved,833,1
188,2030-01-20,4977.78,Shufersal,leisure,Kfar Saba,Pending,589,2
189,2028-01-09,230.08,McDonald's,Tech,Hod Hasharon,Reversed,133,6
190,2026-10-29,3932.28,Amazon,education,Rishon Lezion,Declined,515,7
191,2028-02-12,3221.71,Shufersal,transportation,Haifa,Reversed,229,2
192,2027-01-11,1439.64,Shufersal,footwear,Beitar Illit,Declined,812,6
193,2029-09-02,1010.58,Half Free,Streaming,Nesher,Pending,642,1
194,2028-01-23,2278.33,Apple,leisure,Modi'in Illit,Declined,598,7
195,2030-05-02,231.74,Netflix,Retail,Beit She'an,Approved,974,2
196,2025-03-24,3681.06,Shufersal,Retail,Karmiel,Approved,952,1
197,2025-02-18,1535.4,Amazon,education,Ma'ale Adumim,Declined,88,4
198,2028-07-22,4668.97,Yesh Chesed,Streaming,Herzliya,Reversed,504,5
199,2027-03-05,2904.08,Osher Ad,education,Ramat Gan,Pending,849,6
200,2025-09-01,1905.51,H&M,leisure,Beit She'an,Pending,21,6
201,2028-11-19,3056.49,Netflix,leisure,Ofakim,Reversed,791,5
202,2026-01-01,3165.0,Netflix,Retail,Kiryat Ata,Approved,343,7
203,2029-10-10,1641.79,Osher Ad,Clothing,Karmiel,Approved,662,2
204,2029-11-28,2728.07,Yesh Chesed,education,Yavne,Reversed,19,2
205,2029-05-26,4739.37,Yochananoff,education,Nof HaGalil,Pending,342,6
206,2028-12-05,1370.17,Amazon,Tech,Tel Aviv-Yafo,Reversed,877,3
207,2025-02-02,3269.74,Carrefour,Streaming,Dimona,Reversed,530,7
208,2028-01-21,3829.71,Apple,education,Kiryat Yam,Pending,59,3
209,2026-09-11,2674.62,Osher Ad,transportation,Ra'anana,Reversed,839,3
210,2027-10-02,1098.84,Carrefour,Tech,Givat Shmuel,Declined,436,4
211,2026-04-04,4392.39,Shufersal,footwear,Acre,Declined,448,5
212,2030-01-02,4264.75,Half Free,footwear,Bnei Brak,Declined,103,3
213,2027-08-15,2033.28,H&M,Tech,Kiryat Motzkin,Reversed,829,6
214,2028-02-14,2172.42,Walmart,education,Acre,Reversed,708,1
215,2029-03-05,3195.94,Carrefour,Retail,Hod Hasharon,Reversed,38,6
216,2027-07-10,889.97,Yochananoff,Clothing,Modi'in Illit,Approved,400,6
217,2024-07-28,4418.21,Carrefour,Clothing,Be'er Ya'akov,Approved,597,4
218,2027-11-05,1044.74,Yesh Chesed,leisure,Netanya,Approved,405,7
219,2027-07-03,953.53,Apple,education,Nes Ziona,Approved,227,3
220,2028-06-13,1725.31,H&M,food,Modi'in-Maccabim-Re'ut,Pending,412,6
221,2028-04-13,96.03,Osher Ad,leisure,Yavne,Reversed,554,3
222,2027-03-12,489.57,Yesh Chesed,transportation,Hod Hasharon,Approved,191,3
223,2028-05-14,2283.66,Shufersal,food,Kiryat Gat,Approved,303,2
224,2029-09-27,1852.86,Rami Levy,education,Netivot,Reversed,125,4
225,2024-08-11,2385.75,Half Free,Retail,Bat Yam,Reversed,319,5
226,2029-02-21,3557.45,Osher Ad,home,Bnei Brak,Declined,824,1
227,2029-07-14,4882.67,Apple,Streaming,Safed,Pending,730,7
228,2029-04-23,3022.09,Yochananoff,Retail,Sderot,Approved,158,4
229,2025-07-03,1431.94,Half Free,home,Beitar Illit,Declined,322,7
230,2028-10-12,4337.23,Half Free,education,Afula,Reversed,291,6
231,2025-09-09,3278.67,Yochananoff,Retail,Or Akiva,Approved,582,4
232,2028-09-12,4974.28,Half Free,leisure,Ashkelon,Pending,154,4
233,2029-06-02,4268.82,Apple,food,Ramat Gan,Approved,996,2
234,2024-08-02,683.23,Shufersal,Retail,Safed,Pending,913,6
235,2027-02-14,755.35,Carrefour,leisure,Karmiel,Declined,485,7
236,2029-11-28,1887.75,Apple,education,Elad,Declined,462,3
237,2028-02-02,3514.96,Netflix,education,Tel Aviv-Yafo,Declined,191,2
238,2027-05-09,3533.38,Carrefour,education,Elad,Pending,129,7
239,2027-08-24,433.95,Half Free,home,Be'er Ya'akov,Pending,750,7
240,2029-08-13,2474.76,Amazon,food,Ashdod,Declined,420,1
241,2027-05-06,4772.6,Half Free,food,Hod Hasharon,Approved,206,4
242,2029-07-25,684.51,Half Free,Streaming,Kiryat Motzkin,Declined,282,3
243,2030-03-24,4754.36,Apple,Tech,Beit She'an,Pending,192,3
244,2028-08-31,985.71,Walmart,Clothing,Ashdod,Declined,208,2
245,2028-10-30,1104.57,McDonald's,Retail,Ashkelon,Reversed,991,1
246,2025-02-15,4255.08,H&M,Clothing,Be'er Ya'akov,Reversed,626,1
247,2025-11-20,4008.87,H&M,leisure,Tiberias,Reversed,844,6
248,2024-11-21,2339.41,Osher Ad,education,Kiryat Motzkin,Pending,924,4
249,2026-06-30,644.95,Netflix,footwear,Modi'in Illit,Approved,108,1
250,2024-11-09,1622.69,Osher Ad,Streaming,Lod,Pending,667,3
251,2025-01-24,1393.83,Amazon,Retail,Ma'ale Adumim,Pending,375,1
252,2027-02-01,841.86,Amazon,Streaming,Kiryat Motzkin,Declined,769,4
253,2027-05-15,679.57,Netflix,Retail,Modi'in Illit,Reversed,134,3
254,2028-11-27,4411.77,Osher Ad,Tech,Dimona,Approved,637,7
255,2027-08-29,4343.51,Yesh Chesed,Retail,Dimona,Declined,501,2
256,2027-06-26,2227.67,Amazon,education,Modi'in-Maccabim-Re'ut,Declined,839,4
257,2024-08-01,978.92,McDonald's,transportation,Eilat,Pending,455,4
258,2030-02-20,4959.49,Netflix,Streaming,Ma'ale Adumim,Declined,47,2
259,2027-06-16,1940.29,Walmart,transportation,Ma'ale Adumim,Approved,678,1
260,2024-12-02,2385.82,Osher Ad,Tech,Ashkelon,Reversed,562,2
261,2026-10-09,3023.72,Carrefour,Clothing,Be'er Ya'akov,Reversed,45,4
262,2024-07-06,294.28,H&M,Retail,Kiryat Ata,Declined,574,6
263,2025-05-08,3440.7,Shufersal,home,Ma'ale Adumim,Approved,408,6
264,2030-01-16,2709.54,Half Free,food,Tiberias,Declined,545,5
265,2025-07-10,1236.48,Yochananoff,footwear,Kiryat Malachi,Reversed,70,6
266,2028-11-03,1236.86,Shufersal,Retail,Ma'ale Adumim,Approved,261,1
267,2024-11-26,2877.75,Amazon,education,Tel Aviv-Yafo,Pending,17,5
268,2026-11-02,4721.45,Rami Levy,Retail,Elad,Pending,78,6
269,2028-01-05,2627.98,Rami Levy,food,Migdal Ha'emek,Approved,259,6
270,2026-12-06,1476.32,Half Free,Clothing,Ma'ale Adumim,Pending,441,2
271,2028-11-12,1927.92,Osher Ad,leisure,Lod,Declined,933,5
272,2025-01-09,1527.72,Shufersal,leisure,Ashkelon,Pending,888,6
273,2029-11-15,168.83,Yesh Chesed,footwear,Rosh Ha'ayin,Declined,882,5
274,2024-07-22,2913.55,Netflix,education,Petah Tikva,Approved,817,3
275,2025-03-30,3155.49,Yochananoff,transportation,Sderot,Declined,171,6
276,2028-05-26,4796.94,Half Free,Tech,Ariel,Approved,709,1
277,2028-09-04,4553.11,Apple,Clothing,Rishon Lezion,Declined,334,7
278,2027-11-15,2877.38,Yochananoff,Tech,Safed,Declined,882,6
279,2029-08-27,450.62,Amazon,home,Nes Ziona,Declined,672,4
280,2027-09-16,861.22,Shufersal,Clothing,Netanya,Pending,860,4
281,2026-07-08,1881.67,Osher Ad,leisure,Kiryat Motzkin,Declined,493,5
282,2024-08-16,3121.5,H&M,Streaming,Kiryat Motzkin,Approved,939,6
283,2027-08-20,3910.31,Yesh Chesed,food,Bnei Brak,Approved,236,5
284,2025-05-21,2872.37,Shufersal,transportation,Yavne,Approved,729,4
285,2026-04-21,3220.85,Shufersal,Streaming,Hod Hasharon,Pending,32,1
286,2026-08-25,2580.61,Rami Levy,Retail,Rehovot,Declined,767,5
287,2029-09-21,3458.76,Half Free,education,Kiryat Motzkin,Declined,357,1
288,2028-05-27,2083.22,McDonald's,Retail,Givat Shmuel,Declined,382,3
289,2028-03-18,511.23,H&M,food,Lod,Pending,136,1
290,2029-04-04,1613.49,Half Free,education,Ramat Gan,Approved,658,6
291,2025-07-22,3021.16,McDonald's,Streaming,Netanya,Pending,881,4
292,2027-09-09,4835.54,Shufersal,home,Kiryat Ata,Approved,95,2
293,2028-08-12,868.57,Apple,Streaming,Kiryat Yam,Reversed,15,3
294,2027-06-20,2375.25,Walmart,education,Beer Sheva,Declined,694,5
295,2028-04-14,4293.53,McDonald's,Streaming,Eilat,Approved,728,5
296,2024-11-07,4628.88,Apple,footwear,Ra'anana,Reversed,979,7
297,2025-01-26,4.55,Netflix,Streaming,Nes Ziona,Pending,123,1
298,2029-01-24,162.43,Yesh Chesed,footwear,Ramat Gan,Declined,807,6
299,2026-01-12,3763.18,Yochananoff,Tech,Kfar Yona,Pending,162,6
300,2024-06-27,2185.58,Shufersal,Retail,Ramat Gan,Approved,464,4
301,2027-09-03,804.98,Walmart,Clothing,Beer Sheva,Declined,99,2
302,2024-10-07,965.22,Yesh Chesed,Streaming,Givatayim,Reversed,983,5
303,2030-04-21,1444.75,H&M,home,Hod Hasharon,Reversed,285,1
304,2029-10-20,2187.69,Netflix,education,Kiryat Motzkin,Reversed,980,4
305,2025-05-11,4977.91,Amazon,footwear,Netivot,Declined,7,4
306,2029-04-02,2143.48,Netflix,Streaming,Kiryat Ata,Reversed,183,6
307,2024-06-29,790.77,Rami Levy,food,Rosh Ha'ayin,Declined,935,2
308,2024-10-24,2693.22,Osher Ad,Clothing,Migdal Ha'emek,Pending,408,6
309,2030-03-13,4591.68,Shufersal,transportation,Hadera,Pending,70,2
310,2025-01-13,98.99,Carrefour,footwear,Be'er Ya'akov,Declined,601,1
311,2024-08-19,1444.71,Netflix,footwear,Sderot,Pending,306,6
312,2025-12-30,3863.3,Yesh Chesed,education,Jerusalem,Declined,321,7
313,2030-01-18,1015.11,Rami Levy,transportation,Nahariya,Reversed,292,5
314,2027-08-09,3848.91,Netflix,Streaming,Modi'in-Maccabim-Re'ut,Approved,761,7
315,2029-06-06,1311.42,Yochananoff,Tech,Ma'ale Adumim,Reversed,408,3
316,2028-05-25,4521.22,Netflix,Streaming,Ra'anana,Declined,435,4
317,2026-03-12,2288.06,Shufersal,education,Kiryat Malachi,Approved,732,7
318,2028-08-10,2914.31,Rami Levy,food,Beit She'an,Declined,443,7
319,2027-12-13,4708.06,Osher Ad,Clothing,Ashkelon,Reversed,210,7
320,2028-07-21,4000.86,Carrefour,transportation,Ma'alot-Tarshiha,Approved,485,2
321,2030-05-10,2489.63,Amazon,footwear,Haifa,Pending,800,6
322,2029-08-14,3387.64,Walmart,Clothing,Eilat,Declined,402,4
323,2029-09-11,1852.13,Half Free,Streaming,Yehud-Monosun,Pending,263,3
324,2027-02-09,397.98,Yesh Chesed,leisure,Ma'alot-Tarshiha,Pending,354,7
325,2026-03-12,2295.9,Amazon,Streaming,Ramat Gan,Declined,617,3
326,2027-02-17,2446.16,H&M,Streaming,Rishon Lezion,Declined,235,7
327,2025-12-10,876.28,Yochananoff,transportation,Modi'in-Maccabim-Re'ut,Approved,917,4
328,2028-07-16,3720.28,Apple,food,Kiryat Bialik,Declined,528,5
329,2025-07-27,4874.67,Walmart,Retail,Beit Shemesh,Approved,948,4
330,2029-11-02,2509.43,Half Free,food,Ofakim,Approved,203,7
331,2027-05-13,4068.0,Walmart,Tech,Herzliya,Approved,346,7
332,2025-01-22,4726.33,Netflix,leisure,Rosh Ha'ayin,Pending,641,6
333,2027-02-11,2759.88,H&M,Tech,Nes Ziona,Reversed,53,3
334,2026-10-08,4097.54,Osher Ad,Tech,Or Akiva,Pending,168,2
335,2024-06-10,927.75,McDonald's,Streaming,Modi'in Illit,Declined,556,6
336,2026-02-02,2782.96,Yochananoff,Tech,Kiryat Motzkin,Declined,165,7
337,2029-07-26,176.23,Osher Ad,Streaming,Ariel,Approved,693,7
338,2028-07-11,1919.75,H&M,education,Kiryat Malachi,Declined,727,1
339,2024-06-11,614.18,Carrefour,Tech,Hod Hasharon,Reversed,84,7
340,2025-12-15,441.6,Walmart,leisure,Modi'in-Maccabim-Re'ut,Reversed,570,7
341,2024-08-19,4681.28,Carrefour,Retail,Ramla,Pending,559,5
342,2025-02-25,3536.67,Carrefour,leisure,Ra'anana,Declined,961,5
343,2027-10-14,1588.89,Yesh Chesed,Tech,Ashdod,Approved,750,5
344,2026-08-03,230.35,H&M,food,Netivot,Reversed,126,6
345,2027-02-16,2926.15,McDonald's,Tech,Nahariya,Pending,712,5
346,2028-09-21,4630.85,Osher Ad,Clothing,Beit Shemesh,Pending,814,6
347,2027-08-11,405.86,Walmart,home,Kiryat Bialik,Pending,65,7
348,2029-06-23,1936.92,H&M,home,Beitar Illit,Reversed,219,6
349,2029-12-27,303.67,Shufersal,home,Safed,Approved,712,3
350,2029-05-26,3547.07,Carrefour,Streaming,Bnei Brak,Declined,408,5
351,2028-03-12,4314.23,McDonald's,Clothing,Nahariya,Pending,857,7
352,2028-01-31,1898.83,Yochananoff,transportation,Lod,Pending,939,4
353,2027-04-28,4633.23,Rami Levy,footwear,Givat Shmuel,Approved,582,4
